data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2021-07-11,202128,1.0,1,1,1,0.26945406,0.65648246,0,1,290070220212819684,2023-11-23,0,0.5285723,152327,22.8571428571429,83.8351768571429,0,0,0,70.7006167142857,61.4180002857143,24.9337477142857,26.8571428571429,1.0,,,,,6024
2021-07-04,202127,4.0,4,4,4,0.91974264,2.6259298,0,1,290070220212719684,2023-11-23,0,3.4127414,152327,22.1428571428571,87.8229692857143,1,0,0,78.0207222857143,67.9492991428571,24.0163042857143,25.7142857142857,4.0,,,,,6024
2021-06-27,202126,2.0,2,2,2,0.57705736,1.3129649,0,1,290070220212619684,2023-11-23,0,1.1987956,152327,22.2857142857143,86.5147071428571,1,0,0,74.2426247142857,63.1155768571429,24.2831971428571,26,2.0,,,,,6024
2021-06-20,202125,0.0,0,0,0,0.0,0.0,0,1,290070220212519684,2023-11-23,0,0.0,152327,23.2857142857143,86.48143,0,0,0,72.4616885714286,60.152548,25.3222045714286,27.1428571428571,0.0,,,,,6024
2021-06-13,202124,1.0,1,1,1,0.05681995,0.65648246,0,1,290070220212419684,2023-11-23,1,0.24169426,152327,23.5714285714286,77.6154378571429,0,0,0,67.5168661428571,61.6832834285714,25.4575568571429,26.8571428571429,1.0,,,,,6024
2021-06-06,202123,4.0,4,4,4,0.38662657,2.6259298,0,1,290070220212319684,2023-11-23,0,0.8307541,152327,22.7142857142857,87.0499028571429,0,0,0,73.589718,61.8054804285714,25.7119965714286,28,4.0,,,,,6024
2021-05-30,202122,3.0,3,3,3,0.34458447,1.9694473,0,1,290070220212219684,2023-11-23,1,0.75114524,152327,24.1428571428571,85.1503648571429,1,0,0,73.7361594285714,65.8361304285714,26.0472308571429,27.8571428571429,3.0,,,,,6024
2021-05-23,202121,7.0,7,7,7,0.94435585,4.595377,0,1,290070220212119684,2023-11-23,1,2.8692453,152327,22.1428571428571,86.40436,0,0,1,71.5050965714286,58.7569417142857,25.7023814285714,28.2857142857143,7.0,,,,,6024
2021-05-16,202120,4.0,4,4,4,0.90060395,2.6259298,0,1,290070220212019684,2023-11-23,0,2.9832528,152327,22.8571428571429,82.4102092857143,0,0,0,69.0123378571429,59.6440135714286,25.8214288571429,28.4285714285714,4.0,,,,,6024
2021-05-09,202119,2.0,2,2,2,0.8178776,1.3129649,0,1,290070220211919684,2023-11-23,0,2.6706016,152327,24,83.0303007142857,0,0,0,68.8519148571429,58.2739507142857,26.0714285714286,27.8571428571429,2.0,,,,,6024
2021-05-02,202118,1.0,1,1,1,0.8145267,0.65648246,0,1,290070220211819684,2023-11-23,1,3.3787644,152327,23.7142857142857,89.47851,1,0,0,74.3108031428571,62.583431,26.1428571428571,28.4285714285714,1.0,,,,,6024
2021-04-25,202117,1.0,1,1,1,0.96299595,0.65648246,0,1,290070220211719684,2023-11-23,0,18.382893,152327,24.5714285714286,88.1417628571429,1,0,0,73.2689837142857,62.679514,26.9800725714286,29,1.0,,,,,6024
2021-04-18,202116,0.0,0,0,0,0.0,0.0,0,1,290070220211619684,2023-11-23,0,0.0,152327,24.4285714285714,90.304838,0,0,0,83.023485,73.999997,25.9560045714286,28,0.0,,,,,6024
2021-04-11,202115,0.0,0,0,0,0.0,0.0,0,1,290070220211519684,2023-11-23,1,0.0,152327,24.2857142857143,84.582432,0,0,0,71.80662,57.8795448571429,26.4761905714286,28.5714285714286,0.0,,,,,6024
2021-04-04,202114,0.0,0,0,0,0.0,0.0,0,1,290070220211419684,2023-11-23,1,0.0,152327,24.5714285714286,85.2883328571429,0,0,0,73.7643122857143,63.8716622857143,26.9121695714286,29,0.0,,,,,6024
2021-03-28,202113,0.0,0,0,0,0.0,0.0,0,1,290070220211319684,2023-11-23,0,0.0,152327,24.7142857142857,83.5420011428571,0,0,0,70.5073064285714,59.6279261428571,27.7083334285714,30.1428571428571,0.0,,,,,6024
2021-03-21,202112,0.0,0,0,0,0.0,0.0,0,1,290070220211219684,2023-11-23,0,0.0,152327,24,83.0383451428571,0,0,0,65.3774854285714,56.5297247142857,27.5675468571429,29.8571428571429,0.0,,,,,6024
2021-03-14,202111,3.0,3,3,3,0.5923419,1.9694473,0,1,290070220211119684,2023-11-23,0,1.2031728,152327,25.1428571428571,79.644652,0,0,0,69.4807831428571,60.0899364285714,27.1123191428571,28.8571428571429,3.0,,,,,6024
2021-03-07,202110,4.0,4,4,4,0.5420875,2.6259298,0,1,290070220211019684,2023-11-23,1,1.0747213,152327,23.8571428571429,84.8814614285714,0,0,0,69.5154364285714,57.6914845714286,27.2863874285714,29.7142857142857,4.0,,,,,6024
2021-02-28,202109,0.0,0,0,0,0.0,0.0,0,1,290070220210919684,2023-11-23,1,0.0,152327,25.5714285714286,81.2191285714286,0,0,0,69.7643228571429,60.2238087142857,27.3624848571429,29.1428571428571,0.0,,,,,6024
2021-02-21,202108,4.0,4,4,4,0.5497717,2.6259298,0,1,290070220210819684,2023-11-23,1,1.0893031,152327,25.5714285714286,83.5921482857143,0,0,0,71.9438092857143,61.8813958571429,28.193888,30.4285714285714,4.0,,,,,6024
2021-02-14,202107,7.0,7,7,7,0.9593322,4.595377,0,1,290070220210719684,2023-11-23,0,3.2853208,152327,26.5714285714286,80.4146082857143,0,1,1,70.5238298571429,59.8555221428571,28.6130951428571,30.7142857142857,7.0,,,,,6024
2021-02-07,202106,4.0,4,4,4,0.85129064,2.6259298,0,1,290070220210619684,2023-11-23,0,2.316853,152327,26.8571428571429,76.3484624285714,0,0,0,67.8126797142857,59.8535648571429,28.5297617142857,30.4285714285714,4.0,,,,,6024
2021-01-31,202105,0.0,0,0,0,0.0,0.0,0,1,290070220210519684,2023-11-23,1,0.0,152327,25.4285714285714,88.4669752857143,0,0,0,77.4349891428571,67.9284588571429,27.645186,3E+1,0.0,,,,,6024
2021-01-24,202104,3.0,3,3,3,0.73214006,1.9694473,0,1,290070220210419684,2023-11-23,0,1.6936617,152327,26.2857142857143,77.4589988571429,0,0,0,68.9314405714286,60.2742725714286,28.0859211428571,30.1428571428571,3.0,,,,,6024
2021-01-17,202103,1.0,1,1,1,0.26609293,0.65648246,0,1,290070220210319684,2023-11-23,0,0.52356076,152327,25.5714285714286,80.8663154285714,0,0,0,68.5150642857143,56.55788,27.8333334285714,30.2857142857143,1.0,,,,,6024
2021-01-10,202102,1.0,1,1,1,0.41871163,0.65648246,0,1,290070220210219684,2023-11-23,0,0.7961967,152327,25.4285714285714,88.8020651428571,0,0,0,75.8075142857143,61.9329807142857,27.797412,30.1428571428571,1.0,,,,,6024
2021-01-03,202101,4.0,4,4,4,0.89187044,2.6259298,0,1,290070220210119684,2023-11-23,0,2.8298335,152327,26.2857142857143,79.0014317142857,0,0,0,69.9679837142857,60.8753958571429,28.3734471428571,30.7142857142857,4.0,,,,,6024
2020-12-27,202053,1.0,1,1,1,0.10315392,0.65648246,0,1,290070220205319589,2023-08-20,0,0.3051451,152327,25.5,83.508988,0,0,0,68.693465,56.9457065,28.3125,31,0.0,,,,,6024
2020-12-20,202052,2.0,2,2,2,0.23460075,1.3129649,0,1,290070220205219589,2023-08-20,0,0.56035167,152327,,,0,0,0,,58.3051765428571,,,0.0,,,,,6024
2020-12-13,202051,4.0,4,4,4,0.61758816,2.6259298,0,1,290070220205119589,2023-08-20,0,1.234075,152327,,,0,0,0,,59.6646465857143,,,4.0,,,,,6024
2020-12-06,202050,4.0,4,4,4,0.6640953,2.6259298,0,1,290070220205019589,2023-08-20,0,1.3554004,152327,,,0,0,0,,61.0241166285714,,,4.0,,,,,6024
2020-11-29,202049,3.0,3,3,3,0.46638983,1.9694473,0,2,290070220204919589,2023-08-20,0,0.9386278,152327,,,1,0,0,,62.3835866714286,,,3.0,,,,,6024
2020-11-22,202048,3.0,3,3,3,0.44255522,1.9694473,0,2,290070220204819589,2023-08-20,0,0.8981036,152327,24.8571428571429,85.2704217142857,1,0,0,73.3471011428571,63.7430567142857,26.9780017142857,29.1428571428571,3.0,,,,,6024
2020-11-15,202047,2.0,2,2,2,0.44289076,1.3129649,0,2,290070220204719589,2023-08-20,0,0.8815187,152327,24.5714285714286,93.4627307142857,1,0,0,83.78673,74.127865,26.8742,29.1428571428571,2.0,,,,,6024
2020-11-08,202046,6.0,6,6,6,0.9700881,3.9388945,0,2,290070220204619589,2023-08-20,0,4.2990103,152327,25,84.2266174285714,1,1,1,73.9163571428571,66.0135085714286,26.9060554285714,28.5714285714286,6.0,,,,,6024
2020-11-01,202045,1.0,1,1,1,0.29638934,0.65648246,0,2,290070220204519589,2023-08-20,0,0.5699842,152327,24.2857142857143,96.7404121428571,1,0,0,89.1486755714286,79.9263151428571,25.5646525714286,27.2857142857143,1.0,,,,,6024
2020-10-25,202044,1.0,1,1,1,0.11827957,0.65648246,0,2,290070220204419589,2023-08-20,0,0.32470408,152327,25.1428571428571,88.8611454285714,1,0,0,80.6888421428571,71.3588714285714,26.7163562857143,28.8571428571429,1.0,,,,,6024
2020-10-18,202043,1.0,1,1,1,0.062512375,0.65648246,0,2,290070220204319589,2023-08-20,0,0.25001785,152327,25,87.5154065714286,1,0,0,79.2119837142857,69.6267517142857,26.2727745714286,28,1.0,,,,,6024
2020-10-11,202042,3.0,3,3,3,0.33056033,1.9694473,0,2,290070220204219589,2023-08-20,0,0.7320856,152327,24.2857142857143,87.2571762857143,1,0,0,77.9095771428571,67.7016785714286,26.2945137142857,28.5714285714286,3.0,,,,,6024
2020-10-04,202041,6.0,6,6,6,0.6966053,3.9388945,0,2,290070220204119589,2023-08-20,0,1.3608822,152327,24,88.8483465714286,1,0,1,78.1731954285714,66.7809674285714,26.0830745714286,28.2857142857143,6.0,,,,,6024
2020-09-27,202040,2.0,2,2,2,0.14838731,1.3129649,0,2,290070220204019589,2023-08-20,0,0.45049998,152327,24.5714285714286,83.1143127142857,1,0,0,74.3822257142857,64.2751704285714,26.1632652857143,28.4285714285714,2.0,,,,,6024
2020-09-20,202039,6.0,6,6,6,0.66070724,3.9388945,0,2,290070220203919589,2023-08-20,0,1.2769687,152327,23.7142857142857,89.5683014285714,1,0,1,78.1126371428571,69.3515908571429,25.4849897142857,27.4285714285714,6.0,,,,,6024
2020-09-13,202038,4.0,4,4,4,0.21601565,2.6259298,0,2,290070220203819589,2023-08-20,0,0.62273,152327,21.8571428571429,90.3528371428571,1,0,0,75.3852008571429,65.6144587142857,24.9466877142857,27,4.0,,,,,6024
2020-09-06,202037,4.0,4,4,4,0.04326027,2.6259298,0,2,290070220203719589,2023-08-20,0,0.3945681,152327,23.5714285714286,86.4931364285714,1,0,0,75.7613107142857,66.0260062857143,25.3304862857143,27.1428571428571,4.0,,,,,6024
2020-08-30,202036,5.0,5,5,5,0.0060737794,3.2824123,0,2,290070220203619589,2023-08-20,0,0.3135987,152327,23.4285714285714,89.0019935714286,1,0,0,75.4567685714286,64.3872955714286,25.3083777142857,27,5.0,,,,,6024
2020-08-23,202035,10.0,10,10,10,0.01217506,6.5648246,0,2,290070220203519589,2023-08-20,0,0.4444708,152327,22.7142857142857,88.8030365714286,1,0,1,77.160172,68.0279028571429,24.3310042857143,25.8571428571429,9.0,,,,,6024
2020-08-16,202034,13.0,13,13,13,0.009707142,8.534271,0,4,290070220203419589,2023-08-20,0,0.47165677,152327,22.7142857142857,88.0862371428571,1,0,2,77.6648657142857,69.1906077142857,25.2308488571429,27.1428571428571,13.0,,,,,6024
2020-08-09,202033,27.0,27,27,27,0.1110612,17.725025,0,4,290070220203319589,2023-08-20,0,0.7365331,152327,23,90.2965,1,0,2,77.4026642857143,67.9777651428571,25.062112,26.8571428571429,27.0,,,,,6024
2020-08-02,202032,26.0,26,26,26,0.00044734092,17.068542,0,4,290070220203219589,2023-08-20,0,0.4685895,152327,22.4285714285714,89.3939374285714,1,0,2,77.2111031428571,67.6354561428572,24.334886,26.1428571428571,26.0,,,,,6024
2020-07-26,202031,28.0,28,28,28,1.6970193e-06,18.381508,0,4,290070220203119589,2023-08-20,0,0.3792337,152327,23.1428571428571,173.167671428571,1,0,2,76.5058485714286,62.696854,25.4057734285714,27.4285714285714,27.0,,,,,6024
2020-07-19,202030,51.0,51,51,51,0.0039527356,33.480606,0,4,290070220203019589,2023-08-20,0,0.6271545,152327,22.8571428571429,90.6254535714286,1,0,2,75.1374721428571,65.5163725714286,25.054479,26.8571428571429,51.0,,,,,6024
2020-07-12,202029,94.0,94,94,94,0.7508094,61.70935,0,4,290070220202919589,2023-08-20,0,1.1063285,152327,22.4285714285714,93.0961435714286,1,0,2,80.8310028571429,68.0378105714286,24.6537265714286,27,92.0,,,,,6024
2020-07-05,202028,70.0,70,70,70,0.08359416,45.95377,0,4,290070220202819589,2023-08-20,0,0.8022156,152327,23.5714285714286,86.9884978571429,1,0,2,78.3682407142857,67.6613727142857,25.1110317142857,26.8571428571429,70.0,,,,,6024
2020-06-28,202027,96.0,96,96,96,0.6759141,63.022312,0,4,290070220202719589,2023-08-20,0,1.0691041,152327,21.4285714285714,95.0110857142857,1,0,2,79.3628062857143,63.2163941428571,24.895889,27.8571428571429,94.0,,,,,6024
2020-06-21,202026,78.0,78,78,78,0.17162305,51.20563,0,4,290070220202619589,2023-08-20,0,0.8641891,152327,23.2857142857143,95.0330428571429,1,0,2,79.767285,65.820472,25.40295,27.5714285714286,78.0,,,,,6024
2020-06-14,202025,100.0,100,100,100,0.81782186,65.64825,0,4,290070220202519589,2023-08-20,0,1.1414528,152327,23.7142857142857,91.173336,1,0,2,76.284458,63.2647917142857,26.4810245714286,28.8571428571429,100.0,,,,,6024
2020-06-07,202024,83.0,83,83,83,0.7171162,54.48804,0,4,290070220202419589,2023-08-20,0,1.0952241,152327,24.4285714285714,89.7679115714286,1,0,2,80.0088305714286,69.4025092857143,26.4390757142857,28.4285714285714,82.0,,,,,6024
2020-05-31,202023,100.0,100,100,100,0.99875116,65.64825,0,4,290070220202319589,2023-08-20,0,1.6176262,152327,24,95.0086307142857,1,1,2,83.3823538571429,73.7919757142857,26.125,27.8571428571429,97.0,,,,,6024
2020-05-24,202022,80.0,80,80,80,0.98288614,52.518597,0,4,290070220202219589,2023-08-20,0,1.4415126,152327,24,95.167295,1,1,2,81.5250565714286,67.9477481428571,26.4583334285714,28.8571428571429,81.0,,,,,6024
2020-05-17,202021,48.0,48,48,48,0.35325295,31.511156,0,4,290070220202119589,2023-08-20,0,0.92763346,152327,24.1428571428571,97.50438,1,0,2,84.6167078571429,71.32808,26.1666662857143,28.1428571428571,47.0,,,,,6024
2020-05-10,202020,62.0,62,62,62,0.9033246,40.701912,0,4,290070220202019589,2023-08-20,0,1.280938,152327,23.7142857142857,98.3462764285714,1,0,2,86.0906648571429,74.0813855714286,25.740896,27.8571428571429,62.0,,,,,6024
2020-05-03,202019,50.0,50,50,50,0.79816675,32.824123,0,4,290070220201919589,2023-08-20,0,1.1896235,152327,24.1428571428571,99.1701442857143,1,0,2,85.1176087142857,68.9803045714286,26.4880954285714,29,49.0,,,,,6024
2020-04-26,202018,46.0,46,46,46,0.9802075,30.198193,0,4,290070220201819589,2023-08-20,0,1.6180468,152327,23.8571428571429,95.8871742857143,1,1,2,84.2521485714286,72.0101734285714,26.2976191428571,28.2857142857143,45.0,,,,,6024
2020-04-19,202017,55.0,55,55,55,0.99999917,36.106533,0,4,290070220201719589,2023-08-20,0,3.4436321,152327,24.8571428571429,94.3606894285714,1,1,2,84.5973112857143,73.6640514285714,26.5357142857143,28.2857142857143,54.0,,,,,6024
2020-04-12,202016,23.0,23,23,23,0.9935884,15.099096,0,4,290070220201619589,2023-08-20,0,2.478906,152327,25.4285714285714,94.2628207142857,1,1,2,81.267155,69.7768285714286,27.8392854285714,30.1428571428571,19.0,,,,,6024
2020-04-05,202015,12.0,12,12,12,0.9445813,7.877789,0,2,290070220201519589,2023-08-20,0,2.1580698,152327,25.7142857142857,94.2910771428571,1,0,2,81.8710308571429,70.0056374285714,28.2619045714286,30.7142857142857,10.0,,,,,6024
2020-03-29,202014,10.0,10,10,10,0.9678074,6.5648246,0,2,290070220201419589,2023-08-20,0,2.8150306,152327,25.5714285714286,92.781838,1,1,1,78.2314057142857,65.7508328571429,28.3749997142857,31.1428571428571,9.0,,,,,6024
2020-03-22,202013,4.0,4,4,4,0.6877655,2.6259298,0,2,290070220201319589,2023-08-20,0,1.4266895,152327,25.4285714285714,94.2739807142857,1,0,0,82.1389884285714,69.94502,27.5416662857143,30.1428571428571,4.0,,,,,6024
2020-03-15,202012,3.0,3,3,3,0.55881274,1.9694473,0,2,290070220201219589,2023-08-20,0,1.1223736,152327,26,89.7933424285714,1,0,0,82.4556678571429,73.4556941428571,27.9686145714286,30.1428571428571,3.0,,,,,6024
2020-03-08,202011,3.0,3,3,3,0.435803,1.9694473,0,2,290070220201119589,2023-08-20,0,0.887023,152327,25.4285714285714,83.8326802857143,1,0,0,82.2922692857143,78.6996524285714,27.3214285714286,29,3.0,,,,,6024
2020-03-01,202010,2.0,2,2,2,0.095485196,1.3129649,0,2,290070220201019589,2023-08-20,0,0.38126427,152327,25.7142857142857,84.0509757142857,1,0,0,82.0895592857143,78.8203995714286,28.5535711428571,30.8571428571429,2.0,,,,,6024
2020-02-23,202009,3.0,3,3,3,0.08762457,1.9694473,0,2,290070220200919589,2023-08-20,0,0.42545107,152327,26.1428571428571,84.0200094285714,1,0,0,82.1488884285714,78.8200257142857,28.3349565714286,30.4285714285714,3.0,,,,,6024
2020-02-16,202008,4.0,4,4,4,0.19601397,2.6259298,0,2,290070220200819589,2023-08-20,0,0.59957945,152327,24.8571428571429,83.7716874285714,1,0,0,82.206113,78.7002234285714,26.8961037142857,28.2857142857143,4.0,,,,,6024
2020-02-09,202007,10.0,10,10,10,0.90377957,6.5648246,0,2,290070220200719589,2023-08-20,0,1.9530557,152327,26.1428571428571,83.787476,1,0,1,82.6888785714286,78.8399612857143,27.5142857142857,28.1428571428571,11.0,,,,,6024
2020-02-02,202006,7.0,7,7,7,0.835959,4.595377,0,2,290070220200619589,2023-08-20,0,1.7876674,152327,25.5714285714286,83.8808205714286,1,0,1,81.8634492857143,76.7137965714286,27.5071428571429,29.2857142857143,7.0,,,,,6024
2020-01-26,202005,4.0,4,4,4,0.5926356,2.6259298,0,2,290070220200519589,2023-08-20,0,1.1770713,152327,25.4285714285714,83.9588357142857,1,0,0,81.5266342857143,76.743575,27.7634577142857,30.1428571428571,5.0,,,,,6024
2020-01-19,202004,5.0,5,5,5,0.6972499,3.2824123,0,2,290070220200419589,2023-08-20,0,1.402549,152327,24.7142857142857,83.9120874285714,1,0,0,79.7798877142857,72.7414535714286,27.2202382857143,29.7142857142857,5.0,,,,,6024
2020-01-12,202003,1.0,1,1,1,0.10901794,0.65648246,0,2,290070220200319589,2023-08-20,0,0.31275776,152327,25.4285714285714,83.8961468571429,1,0,0,80.6283585714286,75.1746821428571,28.1488094285714,30.1428571428571,1.0,,,,,6024
2020-01-05,202002,6.0,6,6,6,0.8717045,3.9388945,0,2,290070220200219589,2023-08-20,0,2.1204295,152327,24.7142857142857,83.7710662857143,1,0,1,80.0581157142857,71.1111292857143,27.0845237142857,29.1428571428571,6.0,,,,,6024
2019-12-29,202001,2.0,2,2,2,0.33868626,1.3129649,0,2,290070220200119589,2023-08-20,0,0.705292,152327,24.8333333333333,83.7497296666667,1,0,0,80.5450558333333,75.072288,26.5916666666667,28.6666666666667,4.0,,,,,6024
2019-12-22,201952,3.0,3,3,3,0.34263042,1.9694473,0,2,290070220195219589,2023-08-20,0,0.7484658,152327,26,81.5626231428571,1,0,0,79.2627094285714,76.1854034285714,26.6415585714286,27.4285714285714,3.0,,,,,6024
2019-12-15,201951,3.0,3,3,3,0.14420101,1.9694473,0,2,290070220195119589,2023-08-20,0,0.49958906,152327,25,82.1981508571429,1,0,0,79.61133,76.0495058571429,26.251948,27.2857142857143,3.0,,,,,6024
2019-12-08,201950,1.0,1,1,1,0.011151897,0.65648246,0,2,290070220195019589,2023-08-20,0,0.15416475,152327,25.8571428571429,80.90349,1,0,0,77.3745665714286,73.0490542857143,26.6610388571429,27.1428571428571,1.0,,,,,6024
2019-12-01,201949,10.0,10,10,10,0.8170384,6.5648246,0,2,290070220194919589,2023-08-20,0,1.5523419,152327,24.5714285714286,83.5808137142857,1,0,1,81.0651177142857,77.3530094285714,25.9584414285714,27,10.0,,,,,6024
2019-11-24,201948,5.0,5,5,5,0.23865679,3.2824123,0,2,290070220194819589,2023-08-20,0,0.6746325,152327,25.1428571428571,86.5282417142857,1,0,0,82.817123,78.155601,26.1311688571429,27,5.0,,,,,6024
2019-11-17,201947,7.0,7,7,7,0.27466467,4.595377,0,2,290070220194719589,2023-08-20,0,0.7482058,152327,25.5714285714286,85.8496011428571,1,0,1,80.8566315714286,76.1034997142857,26.4831168571429,27,7.0,,,,,6024
2019-11-10,201946,5.0,5,5,5,0.06497598,3.2824123,0,2,290070220194619589,2023-08-20,0,0.4637655,152327,25.2857142857143,85.7616377142857,1,0,0,81.6785364285714,78.0972391428571,26.3610388571429,27,5.0,,,,,6024
2019-11-03,201945,12.0,12,12,12,0.50434965,7.877789,0,2,290070220194519589,2023-08-20,0,1.0043885,152327,25,87.9487237142857,1,0,2,82.1516627142857,78.1013017142857,26.0376622857143,26.8571428571429,12.0,,,,,6024
2019-10-27,201944,9.0,9,9,9,0.18135175,5.908342,0,2,290070220194419589,2023-08-20,0,0.6821115,152327,25.1428571428571,85.7684934285714,1,0,1,81.3932811428571,77.4420105714286,26.0216451428571,26.7142857142857,8.0,,,,,6024
2019-10-20,201943,14.0,14,14,14,0.50964224,9.190754,0,2,290070220194319589,2023-08-20,0,1.0090612,152327,24.7142857142857,88.7360328571429,1,0,2,84.6623975714286,80.7914097142857,25.7099568571429,26.7142857142857,12.0,,,,,6024
2019-10-13,201942,10.0,10,10,10,0.27688077,6.5648246,0,2,290070220194219589,2023-08-20,0,0.78306127,152327,25,80.8376851428571,1,0,1,76.6529978571429,72.2022097142857,25.7294377142857,26.5714285714286,10.0,,,,,6024
2019-10-06,201941,20.0,20,20,20,0.86869115,13.129649,0,2,290070220194119589,2023-08-20,0,1.4698539,152327,24,87.8869028571429,1,0,2,81.718808,76.0407302857143,25.0757571428571,26.2857142857143,19.0,,,,,6024
2019-09-29,201940,8.0,8,8,8,0.04470831,5.2518597,0,2,290070220194019589,2023-08-20,0,0.4965817,152327,24.4285714285714,84.3153742857143,1,0,1,81.2800042857143,77.3283978571429,25.2619048571429,26,8.0,,,,,6024
2019-09-22,201939,13.0,13,13,13,0.21030658,8.534271,0,4,290070220193919589,2023-08-20,0,0.74843967,152327,24,84.4070385714286,1,0,2,78.128558,72.7383162857143,24.975108,25.8571428571429,13.0,,,,,6024
2019-09-15,201938,18.0,18,18,18,0.5346129,11.816684,0,4,290070220193819589,2023-08-20,0,1.0292444,152327,23.7142857142857,83.4558817142857,1,0,2,76.3228508571429,70.241703,25.079004,25.8571428571429,18.0,,,,,6024
2019-09-08,201937,18.0,18,18,18,0.48682562,11.816684,0,4,290070220193719589,2023-08-20,0,0.98920476,152327,23.2857142857143,86.3977285714286,1,0,2,81.8453202857143,77.2922044285714,24.3885285714286,25.4285714285714,18.0,,,,,6024
2019-09-01,201936,17.0,17,17,17,0.36350062,11.160201,0,4,290070220193619589,2023-08-20,0,0.8913566,152327,23.5714285714286,91.4159357142857,1,0,2,84.2696662857143,78.8372307142857,24.5671,25.2857142857143,17.0,,,,,6024
2019-08-25,201935,17.0,17,17,17,0.35294232,11.160201,0,4,290070220193519589,2023-08-20,0,0.8833355,152327,22.8571428571429,92.69471,1,0,2,86.035769,79.9052878571429,23.8268397142857,24.7142857142857,16.0,,,,,6024
2019-08-18,201934,22.0,22,22,22,0.5300409,14.442614,0,4,290070220193419589,2023-08-20,0,1.0228945,152327,22.5714285714286,93.48128,1,0,2,89.3236715714286,85.0778814285714,23.5324671428571,24.5714285714286,23.0,,,,,6024
2019-08-11,201933,17.0,17,17,17,0.07291661,11.160201,0,4,290070220193319589,2023-08-20,0,0.64256823,152327,22.8571428571429,91.8978071428571,1,0,2,85.0448522857143,78.708975,24.1688311428571,24.8571428571429,17.0,,,,,6024
2019-08-04,201932,19.0,19,19,19,0.0818944,12.473166,0,4,290070220193219589,2023-08-20,0,0.6671999,152327,23.2857142857143,89.8044814285714,1,0,2,82.8384891428571,75.166954,24.1688314285714,24.7142857142857,18.0,,,,,6024
2019-07-28,201931,27.0,27,27,27,0.639541,17.725025,0,4,290070220193119589,2023-08-20,0,1.103904,152327,21.8571428571429,95.89446,1,0,2,84.443638,76.5938235714286,23.6493508571429,24.7142857142857,26.0,,,,,6024
2019-07-21,201930,37.0,37,37,37,0.9849209,24.28985,0,4,290070220193019589,2023-08-20,0,1.7825962,152327,22.4285714285714,92.5322871428571,1,1,2,82.4264171428571,74.5724364285714,24.155844,25,37.0,,,,,6024
2019-07-14,201929,21.0,21,21,21,0.60244626,13.786131,0,4,290070220192919589,2023-08-20,0,1.0843015,152327,22.1428571428571,89.6873392857143,1,0,2,83.9299187142857,77.3239217142857,23.4155845714286,24.4285714285714,20.0,,,,,6024
2019-07-07,201928,18.0,18,18,18,0.5765424,11.816684,0,4,290070220192819589,2023-08-20,0,1.0667543,152327,24,84.4484894285714,1,0,2,78.5258935714286,72.0720601428572,24.844156,25.4285714285714,18.0,,,,,6024
2019-06-30,201927,23.0,23,23,23,0.947118,15.099096,0,4,290070220192719589,2023-08-20,0,1.7150323,152327,23.2857142857143,94.4301542857143,1,0,2,87.4676464285714,80.1982114285714,24.3766231428571,26,17.0,,,,,6024
2019-06-23,201926,16.0,16,16,16,0.7458789,10.503719,0,4,290070220192619589,2023-08-20,0,1.2776732,152327,23.7142857142857,85.2597357142857,1,0,2,78.6908987142857,72.9220178571429,24.8961037142857,25.5714285714286,12.0,,,,,6024
2019-06-16,201925,15.0,15,15,15,0.5418348,9.847237,0,2,290070220192519589,2023-08-20,0,1.0389216,152327,24.5714285714286,83.0241877142857,1,0,2,75.3374114285714,70.3281877142857,25.5584414285714,26.1428571428571,9.0,,,,,6024
2019-06-09,201924,4.0,4,4,4,0.0123550305,2.6259298,0,2,290070220192419589,2023-08-20,0,0.3148573,152327,23.8571428571429,88.8186777142857,1,0,0,79.9503884285714,69.3586054285714,25.2602817142857,27,3.0,,,,,6024
2019-06-02,201923,24.0,24,24,24,0.9935913,15.755578,0,4,290070220192319589,2023-08-20,0,2.421026,152327,24.4285714285714,83.9862314285714,1,1,2,79.6224001428571,73.7910367142857,25.2129868571429,26.2857142857143,11.0,,,,,6024
2019-05-26,201922,11.0,11,11,11,0.5913803,7.221307,0,2,290070220192219589,2023-08-20,0,1.1040787,152327,23.8571428571429,93.3794485714286,1,0,2,86.15217,77.4412217142857,25.2467531428571,26.7142857142857,10.0,,,,,6024
2019-05-19,201921,7.0,7,7,7,0.1743449,4.595377,0,2,290070220192119589,2023-08-20,0,0.6451161,152327,24.7142857142857,95.1725165714286,1,0,1,86.1329678571429,78.9429302857143,26.2597405714286,27.7142857142857,5.0,,,,,6024
2019-05-12,201920,10.0,10,10,10,0.43665215,6.5648246,0,2,290070220192019589,2023-08-20,0,0.9336099,152327,25,93.4868121428571,1,0,1,87.8006841428571,79.7822895714286,26.181818,27.2857142857143,3.0,,,,,6024
2019-05-05,201919,13.0,13,13,13,0.70612186,8.534271,0,2,290070220191919589,2023-08-20,0,1.2469378,152327,25,91.252066,1,0,2,85.3876731428571,75.6589145714286,26.2272728571429,27.7142857142857,2.0,,,,,6024
